2019-04-12T08:57:04.215570,66.0,21.0
2019-04-12T08:57:14.750841,65.0,21.0
2019-04-12T08:57:27.814001,66.0,21.0
2019-04-12T08:57:38.349935,65.0,21.0
2019-04-12T08:57:48.886013,66.0,21.0
2019-04-12T08:57:59.422024,66.0,21.0
2019-04-12T08:58:09.965521,66.0,21.0
2019-04-12T08:58:20.508191,66.0,21.0
2019-04-12T08:58:31.044200,66.0,21.0
2019-04-12T08:58:41.580195,66.0,21.0
2019-04-12T08:58:52.116367,66.0,21.0
